iso_a3,model_count,record_count
ABW,2,59
AFG,1,44
AGO,15,1257
ALB,7,493
ARG,196,8273
ARM,2,37
AUS,494,19859
AUT,77,3315
AZE,1,0
BDI,6,389
BEL,261,11612
BEN,2,139
BFA,2,137
BGR,59,751
BHS,3,23
BIH,10,900
BLR,101,5527
BMU,1,78
BRA,858,46052
BRB,5,25
BWA,2,5
CAN,553,25630
CHE,85,2981
CHL,27,388
CHN,295,22085
CIV,13,691
COD,6,129
COL,56,1205
CPV,9,111
CRI,8,51
CUB,21,320
CYP,1,36
CZE,260,8980
DEU,675,28668
DNK,303,12487
DOM,136,6312
DZA,6,115
ECU,2,0
EGY,4,126
ESP,368,15721
EST,124,7430
ETH,13,1898
FIN,74,2549
FRA,643,31428
GAB,1,6
GBR,939,47614
GEO,14,636
GHA,21,734
GIN,5,217
GMB,5,191
GRC,59,1317
GTM,3,8
GUY,2,65
HND,4,43
HRV,108,2655
HTI,3,241
HUN,159,5146
IDN,7,75
IND,68,2963
IRL,46,1168
IRN,2,2
ISL,23,359
ISR,92,2196
ITA,294,15014
JAM,76,3819
JPN,81,6204
KAZ,19,1297
KEN,16,1268
KGZ,1,2
KOR,129,7485
LBN,1,67
LKA,2,164
LTU,169,6059
LUX,5,102
LVA,121,5686
MAR,13,506
MDA,18,283
MEX,229,6602
MKD,3,358
MLI,5,141
MLT,1,1
MMR,1,1
MNE,7,753
MNG,3,84
MOZ,2,59
MTQ,3,574
MUS,1,27
MYS,11,761
NAM,4,505
NGA,113,4538
NIC,1,1
NLD,807,39704
NOR,136,5004
NPL,3,155
NZL,82,3509
PAN,6,97
PER,29,481
PHL,14,614
POL,528,20207
PRI,26,1888
PRT,76,3038
PRY,3,23
PYF,1,37
ROU,123,5062
RUS,908,45498
RWA,15,586
SDN,8,351
SEN,72,4235
SGP,21,471
SLE,3,73
SLV,2,0
SOM,15,904
SRB,117,4509
SSD,53,5913
SVK,165,4037
SVN,25,682
SWE,361,14587
SYR,2,71
THA,12,236
TTO,10,301
TUN,7,158
TUR,19,475
TWN,14,449
TZA,3,595
UGA,15,286
UKR,263,12726
URY,17,380
USA,2267,109274
UZB,19,175
VEN,53,1169
VNM,10,309
XKX,5,223
ZAF,159,3896
ZMB,1,2
ZWE,2,7
